hyväksyttävyyttä	None
entisöinyt	Past
riippuu	Present
hyökkäävät	Present
huolestunut	Past
aloin	Past
välitän	Present
tutkittiin	Past
majaili	Past
ropsikaa	Present
maailmanmestaruus	None
ansiottomin	None
kaivettava	Present
kastellaan	Present
riehunut	Past
rummuttivat	Past
helpottunen	Present
livertänemme	Present
linjaukseen	None
sijaista	Present
meinasi	Past
eetteriin	None
synnynnäisestä	None
hätkähdytti	Past
olympiahistorian	None
riisuttiin	Past
allekirjoitettu	Past
laudoittaa	Present
lävistäjän	None
kokoontuivat	Past
kaikerrettava	Present
rakastaa	Present
ulottui	Past
noutava	Present
viritti	Past
adrenaliineilta	None
rautakoristeita	None
alat	Present
kahdenvälisiä	None
syöppöydellä	None
alaheimojen	None
kaivosmiehiä	None
risteilyillä	None
sammu	Present
ateenalainen	None
kolminkertaiseen	None
vesitiivistä	Present
kivespussissa	None
imputoinnit	None
vähätellään	Present
tunnustaisi	Present
portaiden	None
eläinkaupasta	None
euroja	None
juontunee	Present
tuhoaminen	None
kirkaissevat	Present
kutistunut	Past
virroittavat	Present
orneeraisivat	Present
raatsinee	Present
koosti	Past
ahdistettu	Past
jäähdytettiin	Past
varoittivat	Past
perunut	Past
fuusiojazzista	None
kirstun	None
tasoristeysten	None
viuhahdettakoon	Present
sormeilisi	Present
edistettiin	Past
veneilijät	None
merkitsevä	Present
vaikene	Present
rauhoittui	Past
kodittomuutena	None
asuttivat	Past
rakennuttajina	None
keksinnöille	None
erottunut	Past
nopeudet	None
turvaudutaan	Present
tooraan	None
tunnustuksen	None
hiihti	Past
höyhensin	Past
vilisevät	Present
ylipukeutunut	Past
julkaisuille	None
resitoinut	Past
ihannoinnista	None
kirjailtu	Past
avustettava	Present
osataan	Present
taipuvat	Present
päällystetään	Present
arktinen	None
vieraasta	None
noudatellen	Present
pohjautukoot	Present
kirmasi	Past
kromikeltoina	None
kaapeloikoon	Present
mekon	None
hoo	None
jääkiekkoillemme	Present
suuressa	None
suostu	Present
juontanee	Present
transkriboikoot	Present
järjestyy	Present
saumaan	Present
amiinit	None
raivattiin	Past
ennustetaan	Present
hiivan	None
korosti	Past
hohkannevat	Present
kvantifioisitte	Present
seksismi	None
sekaantuu	Present
kadonneina	None
kulkutauti	None
akateemikot	None
föhntuulille	None
muutti	Past
raakkukoon	Present
selvitettiin	Past
jännitti	Past
ydinkasvilta	None
myrkytti	Past
käsitteissä	None
kohdeltaisiin	Present
kaivetaan	Present
puhdistuu	Present
rikastuttaa	Present
väritetään	Present
keitättäköön	Present
avaisi	Present
hurjistava	Present
moukuisimme	Present
puhallettiin	Past
kohentui	Past
kansoitti	Past
poikii	Present
jylhenisimme	Present
ajastatte	Present
elokuvamusiikki	None
harkittu	Past
säästyisi	Present
ilmestyy	Present
diskattu	Past
meediot	None
pankkiryöstöön	None
kysytty	Past
korvensimme	Past
taskukirjoja	None
vahingoitetaan	Present
harppauksen	None
vältettävä	Present
ankeriasmaisilla	None
sylkäisi	Past
tasoittui	Past
laukaisee	Present
väkevöittäisit	Present
kylvi	Past
sooloja	None
pisittävä	Present
uutettu	Past
vahingoita	Present
sokaistiin	Past
teurastuksissa	None
kompensoidaan	Present
maustetaan	Present
toistaisi	Present
palkattava	Present
jumiutui	Past
elliptisillä	None
tuijottava	Present
istuvat	Present
nyhjätetään	Present
autoimmuunisairauksiin	None
elokuvastudion	None
luonnista	Present
uudistivat	Past
inhosivat	Past
aikaansai	Past
sivuta	Present
kääntää	Present
kirjoitusvirhe	None
vitsailee	Present
käännytti	Past
perustuivat	Past
himmeni	Past
lyyhistyy	Present
sidottiin	Past
löydettävä	Present
aavikoitunut	Past
elänyt	Past
lejeeraisit	Present
uskomattoman	None
aatesuunta	None
takaraja	None
pinnoitteesta	None
kolminkertaisti	Past
houkuttavat	Present
haastoi	Past
pienensin	Past
vaikeutunut	Past
uhkailtiin	Past
erilaistamme	Present
rengasmaisen	None
veistoksilla	None
tuotettaisiin	Present
pienestä	None
pieksää	Present
maistui	Past
feodalismista	None
luovuin	Past
notkahdit	Past
liitännäisen	None
johtuisivat	Present
rohkenen	Present
lihoa	Present
pidennettiin	Past
kuvittelivat	Past
arkkiveisujen	None
sallikaa	Present
rauhantekijästä	None
takissa	None
haluaisimme	Present
hylkivä	Present
näyttäkäämme	Present
oleilivat	Past
kartutetaan	Present
paranisivat	Present
tilastoinette	Present
kosteaan	None
piinaavat	Present
imenyt	Past
pitäisi	Present
heitellen	Present
oppikaa	Present
lihansyöjät	None
kansantarujen	None
metelöinemme	Present
estäisivät	Present
konditionaali	None
makuuhuoneita	None
leimannut	Past
uomiin	None
tuhkaamme	Present
romahda	Present
juontava	Present
vanhentaa	Present
kiillotut	Present
ilmoittanut	Past
huomataan	Present
kuntouttava	Present
pukeutuvat	Present
syrjähypyiltä	None
kuurasivat	Past
luotit	Past
kaatosateen	None
kymmenvuotiaissa	None
korvasi	Past
osma	None
tervehti	Past
keskustele	Present
monistaa	Present
tuomitsi	Past
murskaavat	Present
pelimerkkejä	None
soita	Present
isoentsyymeineen	None
lohduttaa	Present
taipunut	Past
aldehydit	None
kauhdut	Present
yhdistelevät	Present
suhtautui	Past
moottorilla	None
suojelkoon	Present
tarra	None
salattava	Present
kutitamme	Present
epäinhimillisiin	None
sekunda	None
ajoittuu	Present
mustakarhuja	None
tarjoilevat	Present
jatku	Present
vaikutin	Past
arvailen	Present
kukistuu	Present
opiskeli	Past
hipova	Present
luottaa	Present
löröteltäköön	Present
hämmentävä	Present
siltaan	Present
katsojissa	None
suhtauduttava	Present
hiottiin	Past
kehuu	Present
ansaittu	Past
operaatioanalyysillä	None
yritimme	Past
genomiikka	None
vaaniva	Present
poimittiin	Past
välittävät	Present
uurasti	Past
omaksu	Present
kristologia	None
varastoiva	Present
tuule	Present
horjunut	Past
valikoiva	Present
soluttautuvat	Present
smaragdin	None
heimoista	None
nikotiineista	None
suositetaan	Present
taannut	Present
työllistyivät	Past
esikatseltava	Present
havaitsemme	Present
maamerkkeinä	None
juolavehnän	None
tykkäsi	Past
jäsentää	Present
kulminoituu	Present
šintolaisuudesta	None
kammitsoisin	Present
tiedetään	Present
matkusti	Past
täydensin	Past
löyhdytti	Past
kungfutselaisuudessa	None
puolusteli	Past
konsernista	None
flambeerataan	Present
johdatteineen	None
vituttakoot	Present
onnellista	Present
laajentuva	Present
jouduttaa	Present
cembalon	None
entistä	Present
kunnioitamme	Present
kasautui	Past
jakanut	Past
saavuttanut	Past
läikytät	Present
mallastakoon	Present
tuntee	Present
tiivistetään	Present
ratkesivat	Past
johtoasemassa	None
sauvon	Present
tarvitsen	Present
kuivuu	Present
lumosi	Past
kiinniotto-oikeutena	None
täplittävät	Present
pienennetään	Present
näyttävät	Present
puhdistettava	Present
vilkkuluomiin	None
niittää	Present
langettaa	Present
hetkauta	Present
ruuvattiin	Past
pyhitetty	Past
kiertykäämme	Present
kannatettava	Present
pureskelija	None
söhlitään	Present
väreillä	None
varoiteltiin	Past
editoinut	Past
kuoriutui	Past
pessyt	Past
altistavat	Present
niskoitellaan	Present
ilmestyvä	Present
nousunopeutena	None
savutti	Past
ommeltu	Past
suojeluskunnassa	None
alkaa	Present
unkarinkielinen	None
standardoidut	Present
laillistuta	Present
langennut	Past
lopullisia	None
brasiliankorvalepakolla	None
ohjelmoisi	Present
makeissa	None
romutti	Past
kuohua	Present
erityisopettajaksi	None
levytitte	Past
ohjautuu	Present
kantamaan	None
katkeroitui	Past
yrjöä	Present
mestasivat	Past
vastaanotin	Past
hälyttävät	Present
lätkäissyt	Past
halvauttanemme	Present
kuljetin	Past
kaasupilven	None
syveni	Past
aiheutetaan	Present
niisittivät	Past
pahoitti	Past
kirjaimelle	None
haluan	Present
iivanat	None
toimitti	Past
syyttelitte	Past
emiirille	None
ilmaisivat	Present
väkevöitettäisiin	Present
viimeistelee	Present
lahjoittivat	Past
koostuisi	Present
kehittelivät	Past
vapauttanut	Past
lamaavat	Present
pilakuvin	None
siirtymiä	None
aatelistolla	None
käytin	Past
öljykangastakin	None
standarttia	None
kolkannevat	Present
risteää	Present
naureskeli	Past
saapumiselle	None
sairain	None
rietastelisin	Present
erehdyttänen	Present
suhtaudut	Present
biennaaliin	None
senttiä	None
puvusti	Past
herättäisivät	Present
itäpuolella	None
helpottuisimme	Present
langetamme	Present
merikarttoja	None
lanseerattiin	Past
valvoin	Past
sekaantuvat	Present
sosiaalistamme	Present
aiheuttaisivat	Present
romahtaisit	Present
korjaavat	Present
läviköistä	None
dieselkäyttöinen	None
piinattu	Past
laillistettu	Past
tieteen	None
kohonnut	Past
karjatilan	None
kaivaisi	Present
kuljettajat	None
strutsilintuineen	None
tarttuvat	Present
helpottaisivat	Present
täyttäisi	Present
naputtelen	Present
punoi	Past
selostavat	Present
sanonut	Past
karjalaisia	None
jatkoin	Past
aktiivipalveluksen	None
oudoksuisitte	Present
lahjoitetaan	Present
sujuisi	Present
huvimaja	None
tehostavat	Present
suositeltu	Past
haaksirikkouduttaneen	Present
lämmitteli	Past
rajoittaa	Present
painotettiin	Past
ventattava	Present
oikeistosiipeen	None
hilaavat	Present
riisu	Present
synnytin	Past
suomensin	Past
maitohorsma	None
sanelisi	Present
suosittelee	Present
valikoituivat	Past
lihaspunilta	None
kietoutui	Past
devonikaudelta	None
juoksivat	Past
huutopusseihin	None
isontuu	Present
nirsoilisivat	Present
tuovat	Present
sääntelevä	Present
grillattu	Past
ponnessa	None
pelota	Present
harjoittavat	Present
kaavamaista	Present
sijoitu	Present
yhdistellään	Present
pysytellen	Present
jaavalaiset	None
kaka	None
syössyt	Past
kaivannut	Past
turpiaalia	None
mutristivat	Past
pakittakaa	Present
nimennyt	Past
tiluttanemme	Present
jäähdytetään	Present
helpottunut	Past
rakennan	Present
ulkoilevat	Present
matkannut	Past
anglonormanneista	None
vakuuta	Present
lumiauroissa	None
vaihdu	Present
uutistoimistot	None
katsoin	Past
toipunevat	Present
laukeava	Present
sekasin	Past
tarvitseva	Present
videoitu	Past
joukkotuhoja	None
kuolleelta	None
jäsenmääräksi	None
sivilisoitukaamme	Present
raikuvat	Present
kiehtova	Present
leikkipuistossa	None
läpäisette	Present
muuttoreitin	None
liitännäisvaltioihin	None
kartoittaa	Present
innostui	Past
valmisteli	Past
pyörrettä	None
jäykistetty	Past
nyrjäytti	Past
tottelemattomuuksissa	None
voimanlähdettä	None
sunnilaisen	None
tuoksua	Present
loistettiin	Past
sotii	Present
paljastanut	Past
allekirjoitusten	None
ansioidun	Present
starttasi	Past
vajoavat	Present
irtaantuu	Present
proosamuotoisilla	None
hikiseen	None
markalla	None
rentoutuvat	Present
kumuloidutaan	Present
aiheuttava	Present
nyökytelty	Past
kiteytyvät	Present
pohjavettä	None
burjaattien	None
rauhoittuisi	Present
unohdan	Present
nielemistä	None
siteeraavat	Present
ahtakoon	Present
pilkkoutuu	Present
vuotatte	Present
tuomitsevaa	None
lensivät	Past
pitkäikäiset	None
muslimeilta	None
verotatte	Present
käynnistystä	None
ruhjoi	Past
siirtolassa	None
profiloikaamme	Present
kannusta	Present
selkeyttävä	Present
mestaruus	None
ratkoo	Present
perustelit	Past
pehmittää	Present
liikun	Present
risteävä	Present
tammukoitta	None
kutistui	Past
murhetta	None
hoputettaneen	Present
kunnioita	Present
äestellee	Present
uurteiden	None
varon	Present
lueta	Present
sisältävät	Present
esittäisin	Present
kastoivat	Past
vioittuu	Present
otusten	None
taio	Present
filippiiniläisiä	None
pääpainon	None
panettelijat	None
koosta	Present
turhautui	Past
kyrpinevät	Present
hiipinevät	Present
varastoidaan	Present
kehitysvaiheiden	None
palvonta	None
himoitsee	Present
vaikuttuu	Present
kirjasivat	Past
syntymistä	None
rauskussa	None
kalkittu	Past
läikkyy	Present
kuvansi	Past
siirtymänä	None
menneenä	None
yhtyvät	Present
toimikautta	None
ekonomeilla	None
äänestän	Present
aseistautuneina	None
tunnustaisivat	Present
vaihtuivat	Past
kuuraan	Present
lemmitty	Past
lähentäisin	Present
surmattava	Present
loistaisitte	Present
järkiperäistä	Present
vaikeni	Past
nikkeliä	None
mielenmuutoksin	None
merirosvoina	None
autokauppiaan	None
seksipommeiksi	None
absorboituvat	Present
henkirikos	None
nesteytynyt	Past
puitu	Past
rajoittavat	Present
roskakoriin	None
siipikarjaa	None
mahakelkkailuineen	None
jakobiini	None
kehiteltiin	Past
hypittänette	Present
rämässä	None
peruskorjattiin	Past
vannotaan	Present
tulkitsin	Past
tottuvat	Present
satuta	Present
tietoyhteiskuntaan	None
majoitettiin	Past
ylittäisi	Present
vertaili	Past
mahdetaan	Present
tuulettaa	Present
muuttaa	Present
enteilevät	Present
kulkee	Present
katselivat	Past
sammuttaa	Present
huuhdottiin	Past
pidentää	Present
hankkisi	Present
epäpuhtauksista	None
nuuhkitaan	Present
manailkoon	Present
liudan	None
loukkaava	Present
sekoittuu	Present
täyttyi	Past
korvaisi	Present
laittaisin	Present
kirjontatyöksi	None
uikkukanana	None
hermostuisin	Present
muriseva	Present
skematisoisitte	Present
törmäytin	Past
rituaalin	None
lietsoi	Past
kasteltiin	Past
kiintyvä	Present
piinasivat	Past
opittu	Past
luonnistu	Present
siirrät	Present
kutosista	None
painottaisin	Present
prefektinä	None
sotisi	Present
toteutettaisiin	Present
föönaisivat	Present
improvisoitu	Past
poistuivat	Past
purskahti	Past
näin	Past
mitannut	Past
oppiainetta	None
luopuisimme	Present
hidastin	Past
heitettiin	Past
suuttunut	Past
kasvatusvanhemmitta	None
verihiutaleiden	None
pienentyy	Present
kukoistuksesta	None
sävelletään	Present
luvallinen	None
märkivä	Present
puskutit	Past
tallentuvat	Present
sävellajeihin	None
maistuvaiselle	None
hidastu	Present
missiyksineen	None
reagoitu	Past
hukkaan	Present
työskentelee	Present
arvioiva	Present
kyseenalaistettiin	Past
yhteenlaskettu	Past
ensisijaistettaneen	Present
sauvonnat	None
vahingoitti	Past
tunkeudu	Present
tasaisin	Present
aikavakio	None
ryöstetään	Present
ailahtelisimme	Present
televisiokanavista	None
kuohu	Present
vieritti	Past
propionialdehydissa	None
öllöttäisit	Present
kävelykaduksi	None
riistäytyivät	Past
sauhuaisin	Present
ratkottu	Past
lumoutukoon	Present
patologisen	None
tulosteita	None
vastataan	Present
lähestyisi	Present
muotoutunut	Past
maailmanmatkaaja	None
pystytettävä	Present
heijastuu	Present
mutainen	None
avasi	Past
ihmisvihaajaa	None
nummea	None
väheksyivät	Past
luotettu	Past
kellerryttäköön	Present
kutistuivat	Past
puhelin	Past
hinnoitit	Past
tulkitsen	Present
teettävät	Present
taisi	Past
vakinaistaa	Present
toteuta	Present
seiso	Present
epikurolaisuuteen	None
paasasivat	Past
päädyt	Present
samanaikaisia	None
tulittaa	Present
pukeutunut	Past
fluoritetaan	Present
lainelautailevat	Present
tasaisemman	None
suhtauduttiin	Past
magmakivi	None
luuttua	Present
provosoikoot	Present
taantunut	Past
sitoudun	Present
astunut	Past
nykyaikaistettu	Past
lätkäisty	Past
autonomisista	None
aktiivihiilineen	None
luettelisi	Present
yskittäisin	Present
yhteistyöhaluinen	None
syöttänyt	Past
näytät	Present
vanhennat	Present
julisti	Past
mustamaalataan	Present
iskulause	None
ilmoittautunut	Past
sähkölaitteen	None
sirkutettaisiin	Present
toistava	Present
suodatin	Past
kiusaantunut	Past
ärsyyntyy	Present
lisättäisiin	Present
nastan	None
desinfioinen	Present
hyödynnettäisiin	Present
irtautuivat	Past
logoksi	None
norjistettava	Present
kokoonnutaan	Present
jatkavat	Present
syttynyt	Past
lisääntyi	Past
romantisoitu	Past
moninkertaistuvat	Present
hellittäkäämme	Present
välkkyy	Present
tummentaa	Present
syvenivät	Past
keikautimme	Past
itsenäistynyt	Past
viivain	None
jäljitelty	Past
ylistettiin	Past
sammuttamisitta	None
kasannette	Present
latinalainen	None
uudistavat	Present
varustettiin	Past
kivikkosirkulle	None
etsikää	Present
hallinnoidaan	Present
nauhoittanut	Past
tuhoutuva	Present
vakuuttavat	Present
haluta	Present
sopimuksessa	None
salkkuja	None
betonivallien	None
länsituuli	None
heijastunut	Past
imettää	Present
määrittele	Present
heikkenee	Present
selkenee	Present
varjonyrkkeilee	Present
