kullankaivajiin	kullankaivajia	Case
virtsaummeksi	virtsaummiksi	Number
vastarinnalle	vastarinnatta	Case
täsmennettiin	mutustettiin	lemma
pistouvaat	pistouvannet	Mood
hinautukoon	hinautuisi	Mood
nettosivat	nettoavat	Tense
johdatettaneen	laajennettaneen	lemma
keltahelttarouskuilla	keltahelttarouskuin	Case
rahkahaperolle	rahkahaperoille	Number
infinitiivein	infinitiiveissä	Case
havaitse	havaitkaamme	Person
saavit	saavien	Case
soitan	kryptaan	lemma
nietostanet	nietostanemme	Person
kauhduttakoon	kivestäköön	lemma
leivättömään	leivättömänä	Case
stilisoinette	stilisoinevat	Person
diskriminoikoot	diskriminoikoon	Number
kuvasit	kuvasimme	Person
nominatiiviksi	nominatiiveiksi	Number
pelinjohtaja	pelinjohtajat	Number
oppimattomana	oppimattomina	Number
limoniitissa	limoniiteissa	Number
luuvaisin	luuvaisit	Person
ilmehtinet	ilmehtinemme	Person
opastivat	opastin	Person
farmakologiselle	jumalattomalle	lemma
hurisen	hurissen	Mood
fileerattava	rantauduttava	lemma
kulkijan	kulkijaa	Case
turrutamme	turrutat	Person
yhdistetty	marsilainen	lemma
rasvannet	rasvaat	Mood
avotulet	avotulitta	Case
voikan	voikasta	Case
oletetuiksi	oletetut	Case
kehräävä	kehräävät	Number
kummemmille	kummemmat	Case
kultaisin	kultaisimme	Number
vollottanen	vollottanette	Person
torakoiden	torakan	Number
rastoina	rastojen	Case
kuohukermasta	kuohukermoista	Number
levähdysalueesta	levähdysalue	Case
luvaton	luvattomat	Number
megahertsittä	megahertseittä	Number
kaljuunoiksi	kaljuunaksi	Number
oksistossa	oksistoissa	Number
huipentuisimme	puolustaisimme	lemma
alemmuuskomplekseja	alemmuuskompleksia	Number
ylenmääräisenä	ylenmääräisettä	Case
jäähdyttää	koneellistaa	lemma
takavarikoisimme	takavarikoisin	Person
voyeuristit	saluunat	lemma
bahamasaarelaiset	bahamasaarelainen	Number
sondeerasivat	sondeeraavat	Tense
laottakoot	laottavat	Mood
ohjaus	ohjaukset	Number
elohopeapitoisiin	elohopeapitoiseen	Number
tabuloinee	tabuloisi	Mood
solidaarisuutta	solidaarisuudella	Case
kitukasvuisena	kitukasvuisella	Case
huumausainerikokset	huumausainerikos	Number
ajomiinaksi	ajomiinoiksi	Number
persvakoja	persvakoa	Number
sahdeilta	sahdilta	Number
kaupallisesta	kaupallisista	Number
arvannee	arvaa	Mood
fluoroimmunometrioiksi	fluoroimmunometriaksi	Number
henkilöhistoriaa	primaariaineistoa	lemma
griljeeraamme	paksunnumme	lemma
koprofilioihin	koprofilioina	Case
ibizangeneteillä	ibizangenetillä	Number
meikkivoiteeksi	meikkivoiteiksi	Number
asustelisi	koukeroisi	lemma
sovituitta	rutiköyhittä	lemma
kehystäkää	kehystäkööt	Person
boikotoitava	boikotoitu	Tense
aitopihdoilla	aitopihdalla	Number
katekumeeni	katekumeenilta	Case
silmävärveistä	silmävärveinä	Case
kirkkovuoteen	kirkkovuosiin	Number
itua	paljoutta	lemma
maanalaiselta	maanalaista	Case
pressikeskus	pressikeskukset	Number
turmaliinein	pirtuin	lemma
aprikoinnilta	aprikoinnille	Case
toimipistettä	toimipisteitä	Number
pikkoloon	pikkolotta	Case
lesi	lesit	Person
käninöittä	käninöiksi	Case
spektaakkelia	nudistirantaa	lemma
uusiutuviin	uusiutuvaan	Number
epigrafioin	epigrafiat	Case
osakastasoista	osakastasosta	Number
hiitin	rautiaan	lemma
reunamuodostumatta	reunamuodostuman	Case
raasulta	raasua	Case
synnytyslaitoksiin	synnytyslaitokseen	Number
savukalana	savukaloina	Number
istuksinevat	kryptannevat	lemma
suihkukappaleisiin	suihkukappaleeseen	Number
2-metyylibutaanilta	2-metyylibutaanina	Case
jaoteltaisiin	kirjauduttaisiin	lemma
okapit	okapien	Case
bilateraalissa	onnettomimmassa	lemma
näyttelyjä	näyttelyä	Number
banalisoivat	banalisoitte	Person
palstoittanet	palstoittaisit	Mood
tarinankertojasta	karttapohjoisesta	lemma
kolahdettakoon	kolahdettaisiin	Mood
hoikennatte	hoikennan	Person
piipunrasseille	piipunrassille	Number
swahilille	marginaalille	lemma
liikarakentakaa	liikarakentanette	Mood
nuljahtelitte	nuljahtelette	Tense
uudistui	uudistuivat	Number
jymistäköön	liimatkoon	lemma
kikerrän	kikerrämme	Number
sulloutuvat	sulloutuivat	Tense
tuotemerkistä	räjäytyksestä	lemma
infertiilittä	infertiilissä	Case
karsastanette	kostunette	lemma
otaksui	otaksuin	Person
regeneroitukaamme	regeneroitunemme	Mood
shekkivihkona	shekkivihkoina	Number
stabiloinemme	kidnapannemme	lemma
jalansijat	jalansijoilla	Case
blokkiinnutte	blokkiintukaa	Mood
metkaa	metkoja	Number
arvokkaana	arvokkaina	Number
koaguloituisimme	koaguloituisi	Person
ihmismäisettä	kiteisettä	lemma
hulmutaan	kuvataan	lemma
hoikkenivat	hoikkenin	Person
inhositte	inhosivat	Person
taloudellisille	taloudellisiin	Case
gynekologisilla	räkäisillä	lemma
acajoupähkinät	acajoupähkinä	Number
popula	populat	Number
faksannet	faksannen	Person
psykologioille	psykologialle	Number
toiveeseen	toivetta	Case
sukutaulussa	sukutauluun	Case
maitokaakaoon	maitokaakaoihin	Number
vipiltä	vipeiltä	Number
ajeli	sensuroi	lemma
julmistuttiin	muistuteltiin	lemma
liigajoukkueet	liigajoukkue	Number
sirkutat	sirkutatte	Number
vokottelet	vokottelette	Number
kimmastu	kimmastut	Mood
lauhensitte	lauhensimme	Person
huomaamme	huomaa	Person
nykertänette	nykertäkää	Mood
päättäjäiset	päättäjäisissä	Case
vaistoaisivat	pitkästyisivät	lemma
sterilisoisimme	sterilisoikaamme	Mood
etustaageilla	etustaagilla	Number
potkaisusta	potkaisuista	Number
alisetta	malmikkaatta	lemma
ruoanvalmistukseen	ruoanvalmistuksiin	Number
oikeusministerin	oikeusministerien	Number
terroristijohtajat	terroristijohtajien	Case
tanssimme	tanssit	Person
verkkopuumuurina	verkkopuumuurana	Number
tatuoinet	tatuoisit	Mood
demystifioidaan	sadetetaan	lemma
halaisisitte	sammahtaisitte	lemma
pääskysinä	pääskysenä	Number
aamunkoite	aamunkoitteet	Number
piittaat	piittasit	Tense
hetkahditte	hetkahdit	Number
vinttinä	vintti	Case
ilmavalokuvaa	rintaruokintaa	lemma
demokratisoinneissa	demokratisoinnissa	Number
näköismurretta	näköismurreeksi	Case
pohjoisviittoineen	pohjoisviittoja	Case
öljyntuotannosta	öljyntuotanto	Case
katkeroititte	katkeroitti	Person
lujentaisimme	lujentaisivat	Person
oudoksuisivat	oudoksuisitte	Person
totuusarvolla	totuusarvoon	Case
sortaisimme	sortaisit	Person
sammalsivat	sammalsin	Person
kurmitsoista	kurmitsoineen	Case
sähköteloituksissa	sähköteloituksitta	Case
tippinä	tippi	Case
essuina	essuna	Number
iatrogeenisitta	kompakteitta	lemma
kiitojunan	kiitojunaa	Case
vaatekappaleet	vaatekappale	Number
isukeilla	isukkeineen	Case
vahasta	vaha	Case
taamokoot	taamokaamme	Person
häilähdettäisiin	ropeloitaisiin	lemma
molliasteikolta	molliasteikkona	Case
kirittä	kiristä	Case
vahvistamiseen	onnenmyyrään	lemma
lyllynevät	lyllynee	Number
separoit	separoimme	Person
gastronomisetta	ilmetyttä	lemma
voimistelisitte	voimistelkaa	Mood
frakkipukuisina	kuutiomaisina	lemma
rohtuva	rohduttava	Voice
suomennokset	suomennos	Number
jalometallein	jalometalleilla	Case
haudankaivajat	haudankaivaja	Number
syvälliseen	kolmikymmenvuotiseen	lemma
virkailijoita	virkailijaa	Number
antidepressiivittä	antidepressiiveittä	Number
klaaneilta	klaanilta	Number
hyljeksisimme	leyhyisimme	lemma
taksamittareitta	taksamittaritta	Number
tutkimusmatkailijoita	neurologeja	lemma
smirgeleiltä	smirgeleinä	Case
miljardöörit	miljardöörejä	Case
esineellistänet	polvistunet	lemma
poikaparkojen	poikaparan	Number
tyylilaji	tyylilajit	Number
höösäsit	höösäsitte	Number
taskukirja	taskukirjat	Number
treenannet	treenannee	Person
kinkatkoon	kinkkaisi	Mood
kaguaanit	kaguaani	Number
ylösotettuja	luutumattomia	lemma
seriinit	seriinein	Case
suoltakaa	suoltakoot	Person
lirunee	lirukoon	Mood
pehmenee	pehmenette	Person
älytyksiä	älytyksineen	Case
pökerryit	pökerryimme	Person
rappeutumaan	rappeutumalta	Case
lapasotkiksi	lapasotkina	Case
julkaisijalla	julkaisijassa	Case
yhdysvaltalaisilta	kudosnesteiltä	lemma
pikavierailut	pikavierailu	Number
ydinkemistinä	ydinkemististä	Case
jusseille	jussit	Case
nefeliinille	nefeliineille	Number
ylväiksi	lukuisiksi	lemma
sorvin	räystään	lemma
nelisti	nelistitte	Person
dissatkoon	dissaisi	Mood
mielenmaisemille	mielenmaisemalle	Number
puhjenneista	puhjenneet	Case
komedialta	komedioilta	Number
karahdimme	karahdin	Person
jälkiruokalusikalliseksi	jälkiruokalusikallisesta	Case
gynekologinen	gynekologiset	Number
greippimehussa	greippimehulla	Case
vaatimattomalla	itkuisella	lemma
rustaisit	rustaisimme	Person
devonikausi	myyntipäällikkö	lemma
itäaasialainen	itäaasialaiset	Number
sotaisammissa	pihkaisissa	lemma
liutojen	liudoissa	Case
askeista	askeina	Case
sähisette	sähisisitte	Mood
videonauhoille	videonauhat	Case
ajoitamme	ajoittavat	Person
sadettimineen	sadettimien	Case
mallinukelle	mallinukeille	Number
hyväksymme	hyväksynemme	Mood
ylärajat	yläraja	Number
uimarina	uimariin	Case
uhkut	uhkuu	Person
etuillemme	etuillette	Person
goottilaiselle	rekyylittömälle	lemma
divisioonien	divisioonissa	Case
juhlistaisimme	krematoisimme	lemma
vallitsee	vallitset	Person
yli-ikäistyimme	yli-ikäistyin	Person
tavuttuvat	tavuttuisivat	Mood
galvanoitava	galvanoitu	Tense
lörpöteltäneen	lörpöteltäköön	Mood
tympeytynet	tympeydy	Mood
persoonapronominien	persoonapronominin	Number
emansipoinet	emansipoisit	Mood
afrikaansinnettiin	kilkutettiin	lemma
riisuntana	riisunta	Case
varoittanevat	varoittanen	Person
ideaaliseoksineen	ideaaliseoksiin	Case
vaimeamman	oligarkkisen	lemma
atomivoimalle	kanadannäädälle	lemma
sohisimme	sohisit	Person
iiseillä	pitävillä	lemma
höyhenpatjoissa	höyhenpatjassa	Number
vuokrattavasta	kukkaisesta	lemma
manaillevat	manailevat	Mood
baldakiini	seinäruusu	lemma
passivoimme	passivoitte	Person
kauhuelokuvassa	kauhuelokuvissa	Number
tuotantolaitokset	tuotantolaitos	Number
piilotitte	piilotit	Number
katkaisuksi	katkaisuiksi	Number
nytkähtelivät	nytkähtelitte	Person
fäärintänemme	fäärintäisimme	Mood
senaattorin	senaattorien	Number
vastataan	vastattiin	Tense
lassieissa	lassieitta	Case
läjäät	läjää	Mood
väittelijöistä	väittelijät	Case
ansatsia	ansatseja	Number
jauhaantunen	rupatellen	lemma
transvestitismiksi	transvestitismeiksi	Number
horjuttu	malignistuttu	lemma
tuloverotuksesta	pikkukäpylinnusta	lemma
sienipiirakoin	sienipiirakoihin	Case
hanuristeissa	ruostesirppimatkijoissa	lemma
valottavat	valotatte	Person
suurenmoista	suurenmoisesta	Case
skaalaava	laiskistuva	lemma
hukkaantukoon	sentralisoikoon	lemma
työelämin	työelämiin	Case
raikastanee	raikastanemme	Person
karahteeraat	karahteeraisit	Mood
helikopterilentäjälle	helikopterilentäjille	Number
argumentit	päättäjät	lemma
naapuruuksina	naapuruutena	Number
venähtäisitte	venähtäkää	Mood
hapankaalilta	hapankaaleilta	Number
laitostavat	laitostat	Person
tuiskutetaan	kreikkalaistetaan	lemma
nirskutelkaamme	nirskutelkoot	Person
laskutaitoista	laskutaitoisesta	Case
pylväästä	pylväs	Case
banaalistaisimme	banaalistaisitte	Person
hahmotit	hahmotat	Tense
havainnollinen	liittoutunut	lemma
kivipaadessa	kivipaasissa	Number
ängelmillä	ängelmiin	Case
melodista	melodiseen	Case
kilpistynette	kilpistynee	Person
avaruussäille	avaruussäälle	Number
välttelen	notkahtelen	lemma
askarruttakoot	askarruttavat	Mood
fajanssiteollisuuksitta	liinakoitta	lemma
mykistänemme	mykistämme	Mood
lupasi	lupaa	Tense
ylimykselliseltä	selkeä-älyiseltä	lemma
uudentaisivat	kenottaisivat	lemma
irtisanomme	narskutamme	lemma
biljardisaleitta	biljardisaleissa	Case
luottokorteissa	luottokorteilla	Case
kiireellisyyden	kiireellisyydellä	Case
melottaneen	melottakoon	Mood
terroristihyökkäyksillä	terroristihyökkäykset	Case
ydinräjäytyksille	ydinräjäytykselle	Number
valinnoista	valinnoille	Case
gallupoisivat	luetuttaisivat	lemma
kysymykselle	kysymys	Case
suunnitelmiin	suunnitelmilla	Case
homotteleva	homotellut	Tense
apaattisimmista	juohevista	lemma
hiihtokilpailuissa	hiihtokilpailuitta	Case
syljeskeltäneen	syljeskeltäisiin	Mood
farmaritakille	farmaritakki	Case
kirjasesta	kirjasella	Case
kulkueena	kulkueen	Case
aromikkuudella	aromikkuus	Case
topografinen	topografiset	Number
ruskonuppiseitikin	ruskonuppiseitikkien	Number
addiktoitunee	addiktoitunemme	Person
jauhokoisat	jauhokoisa	Number
karhennettiin	nykyaikaistuttiin	lemma
agraarisitta	laskutaitoisitta	lemma
faksasin	liigauduin	lemma
kopeilta	kopealta	Number
happamoituu	raakakypsyttää	lemma
muistomerkissä	muistomerkeissä	Number
laahaavat	laahaisivat	Mood
rajattomat	rajattomia	Case
parveudutte	parveudun	Person
cocktailkurkuista	keisoista	lemma
psykoterapeuteista	psykoterapeutit	Case
irvistät	irvistän	Person
parodisia	parodiset	Case
kärsimätöntä	kärsimättömälle	Case
huuhtelit	röhisit	lemma
juovasakaali	lakana	lemma
kaivautin	kaivautit	Person
arabi	arabit	Number
yllytyksiin	yllytykseen	Number
alkukirjain	alkukirjaimet	Number
turppaalta	seuraajalta	lemma
balkanintiaisiksi	balkanintiaisineen	Case
suhteellisuusteorioitta	suhteellisuusteorioina	Case
modernismeja	modernismien	Case
vältellyt	välttelevä	Tense
toivottomana	monoklonaalisena	lemma
organisoijat	organisoijoissa	Case
hikoilussa	hikoilutta	Case
kultamitalit	kultamitali	Number
lahjustutkintoihin	lahjustutkintaan	Number
ylistyksettä	ylistyksen	Case
avaruustekniikkaan	avaruustekniikoihin	Number
fogeleitta	fogelitta	Number
taiturimaisuuksitta	odotushuoneitta	lemma
sivustoinette	niellette	lemma
impregnoitu	kuurattu	lemma
totosivat	lisensoivat	lemma
charterlentojen	charterlennon	Number
kranaatti	kranaatit	Number
yhdisteltävillä	yhdisteltävät	Case
ajoitamme	ajoitatte	Person
tutustutin	tutustutimme	Person
ydinjätehuolloille	ydinjätehuolloissa	Case
inhoavat	inhoan	Person
kuusettukaamme	kuusettukoot	Person
systerillä	systereillä	Number
ounastelkaamme	ounastellemme	Mood
tuomioistuimiin	tuomioistuimille	Case
inahdin	inahdit	Person
sakenemme	sakenisimme	Mood
solenoiditta	solenoidista	Case
höyrystymisiin	höyrystymisissä	Case
siesta	siestat	Number
yskänpastillilla	yskänpastillia	Case
mielentilaa	mielentiloja	Number
loppuunmyykööt	loppuunmyykäämme	Person
aseistautumattomalla	aseistautumattomilla	Number
väestönlaskennoilla	väestönlaskennoin	Case
löystytykset	löystytyksistä	Case
hampurilaisille	hampurilaiselle	Number
statuksina	statukset	Case
obligaatioiksi	obligaatioksi	Number
subatomiset	subatomisilla	Case
olkapäälihakset	olkapäälihaksineen	Case
vaikutusvaltaiset	paljastavat	lemma
atavistisina	raitaisina	lemma
fileet	neuroleptit	lemma
elinikäisistä	elinikäisestä	Number
niskalenkkitoppien	niskalenkkitopin	Number
kerrostaisitte	kerrostatte	Mood
surffaillee	surffailee	Mood
operoitaisiin	operoidaan	Mood
taksiin	takseihin	Number
vääntäytyisi	vääntäytyköön	Mood
yuguuri	yuguurit	Number
scifikirjallisuudeksi	scifikirjallisuuksiksi	Number
vaikuttukaamme	selittykäämme	lemma
epideemisestä	epideemisistä	Number
ristiinnaulitunkuva	ristiinnaulitunkuvat	Number
emiin	emiä	Case
niuketkaa	niukkenette	Mood
mittaavat	mittaa	Person
onnettomuuteen	onnettomuuksiin	Number
ohutlevy	ohutlevystä	Case
alkeislehdillä	alkeislehdellä	Number
nirsoilemme	nirsoilen	Person
narskahdit	narskahditte	Number
asbestista	asbesteista	Number
muodonmuutosten	muodonmuutoksen	Number
esitelmöinnillä	esitelmöinneillä	Number
myöhästyisitte	myöhästyisit	Number
renniiniä	renniinejä	Number
kepitimme	kepitti	Person
kuhilaana	kuhilaassa	Case
vaihtoehtona	vaihtoehtoa	Case
asteriskista	asteriskeista	Number
itsehallintoa	rinnettä	lemma
tuhkakuppia	obduktiota	lemma
naftatta	naftoitta	Number
huoriteltaisiin	huoriteltaneen	Mood
brovninkeina	brovninkina	Number
dispositiivinen	dispositiiviset	Number
kasetoin	kasetoimme	Number
etoisi	etoisimme	Person
hidaskatu	lordi	lemma
demystifioitava	kiinnittäydyttävä	lemma
huursit	huursin	Person
kumoutuu	kumoutukoon	Mood
jaarlille	jaarleille	Number
lököttänevät	lököttänette	Person
offshorerakenteille	offshorerakenteita	Case
siemaisit	siemaisimme	Person
häpykumpuineen	häpykummuissa	Case
sivustoinemme	sivustoinet	Person
vajennut	rapautunut	lemma
salamurhaaja	salamurhaajaksi	Case
sambasta	samba	Case
jäyti	räpelsi	lemma
automaattistuit	automaattistuitte	Number
kurkatkaamme	kurkkaamme	Mood
tervehtijöihin	tervehtijöineen	Case
tuunannette	tuunannevat	Person
biopankeille	protestilistoille	lemma
aurinkotalojen	siimojen	lemma
geofysikaalista	prognostista	lemma
silohaperonvieraineen	silohaperonvieraita	Case
liikun	liikkuisin	Mood
fraktaalisin	kouriintuntuvin	lemma
neloseksi	nelonen	Case
epätarkkuuksista	epätarkkuudesta	Number
messingöinemme	messingöikäämme	Mood
innokasta	innokkaita	Number
paarustakoot	paarustakoon	Number
veda-uskonnoista	veda-uskonnot	Case
aliarvioinette	pärskynette	lemma
aristokraattisiksi	aristokraattiseksi	Number
hutiloimme	sievennämme	lemma
kauppataseista	kauppataseesta	Number
peitteli	peittelimme	Person
valepuvussa	valepuvusta	Case
epiloisit	silmukoisit	lemma
törrötettäisiin	törrötettäköön	Mood
hyppii	hyppi	Tense
parkintaan	parkintoihin	Number
välineeseen	välineisiin	Number
bordeauxindoggeja	bordeauxindoggia	Number
kalvimelta	kalvimilta	Number
liikennöinet	liikennöinee	Person
huipentukaa	huipentukoot	Person
aarteenetsijöille	aarteenetsijöittä	Case
hamuaisi	hamuaisivat	Person
alpiiniseksi	alpiinista	Case
onnittelisivat	onnitelkoot	Mood
sonni	kuvitus	lemma
tihkutitte	tihkutti	Person
raikuu	raiutte	Person
laskostetusta	laskostetuista	Number
elinsiirtotoiminnalle	elinsiirtotoiminnoille	Number
älyttömyydessä	sarvitraktorissa	lemma
täsmäpommien	täsmäpommin	Number
käärisivät	käärisitte	Person
nuoleksinemme	nuoleksinen	Number
käpälöisi	käpälöisit	Person
hiippakunnat	hiippakunta	Number
pysäyttää	pysäytätte	Person
henkivartioin	kvartetoin	lemma
paahdumme	paahtuisimme	Mood
siankärsämöistä	siankärsämöstä	Number
tunnukseton	tunnuksettomaan	Case
vilkastukaamme	vilkastuisimme	Mood
lilluivat	lillui	Person
hienoisessa	hienoiselta	Case
koneistanet	koneistanemme	Person
parkkihalliin	parkkihalli	Case
veijarit	kaskadit	lemma
näppäriä	näppärää	Number
armenialaisen	kuolettavan	lemma
dissonoinemme	dissonoikaamme	Mood
rahastonhoitajiksi	rahastonhoitajaksi	Number
aasianpyhäiibiksiin	aasianpyhäiibiksiltä	Case
vilahdamme	nautiskelemme	lemma
suojaava	suojattava	Voice
nekrotisoituvat	nekrotisoidut	Person
siivettömittä	siivettömistä	Case
tyttärenpoikaa	muna-asentoa	lemma
kirjautat	kirjauta	Mood
miettikää	mieti	Person
kaatuminen	kaatumiset	Number
epäolennaista	epäolennaisia	Number
dualistisitta	näteittä	lemma
hissuttaa	hissuttaisi	Mood
automatkailutta	automatkailulle	Case
grisoni	grisonit	Number
krapissa	krapiksi	Case
pohdiskelemme	pohdiskelen	Number
aavistettaisiin	komennettaisiin	lemma
yksisirkkaisilla	pyrstöillä	lemma
remuavat	remutkoot	Mood
hutkisin	hutkisimme	Person
huonetoverina	huonetovereina	Number
kritiikittömyyksiin	kritiikittömyyksiä	Case
pulverin	pulverien	Number
etääntyisitte	naksuttaisitte	lemma
tööttäilit	tööttäilet	Tense
